,Date,ticker,percent_change
618,2021-01-12,GME,0.0005013902615282695
619,2021-01-13,GME,0.4535786991870393
620,2021-01-14,GME,0.23981903447185263
621,2021-01-15,GME,-0.1170942187559727
622,2021-01-19,GME,0.10321739120958194
623,2021-01-20,GME,-0.006116269827894932
624,2021-01-21,GME,0.09526370061879813
625,2021-01-22,GME,0.41264361859455045
626,2021-01-25,GME,0.166533298188528
627,2021-01-26,GME,0.65600266536059
628,2021-01-27,GME,0.8537163690454002
629,2021-01-28,GME,-0.5849992633020238
630,2021-01-29,GME,0.5180309759608377
631,2021-02-01,GME,-0.3677247801253174
632,2021-02-02,GME,-0.916290731874155
633,2021-02-03,GME,0.026425567198612724
634,2021-02-04,GME,-0.546553583626917
635,2021-02-05,GME,0.17560121360357403
636,2021-02-08,GME,-0.060938305283434094
637,2021-02-09,GME,-0.17614067042229237
638,2021-02-10,GME,0.01753565514681486
639,2021-02-11,GME,-0.0019550795976088367
640,2021-02-12,GME,0.025122153097808058
641,2021-02-16,GME,-0.056731984975062766
642,2021-02-17,GME,-0.07483846810395155
643,2021-02-18,GME,-0.12135383910429662
644,2021-02-19,GME,-0.0024605936534568885
645,2021-02-22,GME,0.12511966187904028
646,2021-02-23,GME,-0.02264576856164668
647,2021-02-24,GME,0.7126357866605526
648,2021-02-25,GME,0.17023636129568961
649,2021-02-26,GME,-0.06644725748602932
650,2021-03-01,GME,0.16839902715047234
651,2021-03-02,GME,-0.01861065704830851
652,2021-03-03,GME,0.049523239894449594
653,2021-03-04,GME,0.0637178463953111
654,2021-03-05,GME,0.039917915207640264
655,2021-03-08,GME,0.3450642730612754
656,2021-03-09,GME,0.23855120857203468
657,2021-03-10,GME,0.07074645435568658
658,2021-03-11,GME,-0.019048194970694474
659,2021-03-12,GME,0.017159620282826284
660,2021-03-15,GME,-0.18357754647566926
661,2021-03-16,GME,-0.05590866003907613
662,2021-03-17,GME,0.007847302848728518
663,2021-03-18,GME,-0.03917304048227906
664,2021-03-19,GME,-0.0073628296992218
665,2021-03-22,GME,-0.02928570135188194
666,2021-03-23,GME,-0.06774865968532577
667,2021-03-24,GME,-0.41231107705277953
668,2021-03-25,GME,0.4232550987320968
669,2021-03-26,GME,-0.015079106827120305
670,2021-03-29,GME,0.0016561033276205144
671,2021-03-30,GME,0.07007338631376198
672,2021-03-31,GME,-0.024150227619788807
673,2021-04-01,GME,0.008550368695649931
674,2021-04-05,GME,-0.02378547688387186
675,2021-04-06,GME,-0.013191721618615527
676,2021-04-07,GME,-0.03603445985964885
677,2021-04-08,GME,-0.04428835542840827
678,2021-04-09,GME,-0.07245572210039196
679,2021-04-12,GME,-0.11547296742290604
680,2021-04-13,GME,-0.0007089538305840706
681,2021-04-14,GME,0.16648646120130753
682,2021-04-15,GME,-0.06250290054661377
683,2021-04-16,GME,-0.011249435462189676
684,2021-04-19,GME,0.06069682448106026
685,2021-04-20,GME,-0.03617611235721001
686,2021-04-21,GME,-0.00012619400019626937
687,2021-04-22,GME,-0.04741262890673755
688,2021-04-23,GME,6.61121689580103e-05
689,2021-04-26,GME,0.11101325316108407
690,2021-04-27,GME,0.051006219390133015
691,2021-04-28,GME,0.00454608637424639
692,2021-04-29,GME,-0.013473718283279212
693,2021-04-30,GME,-0.01486679627506295
694,2021-05-03,GME,-0.06786605291761291
695,2021-05-04,GME,-0.009104210867082272
696,2021-05-05,GME,-0.007807416276241293
697,2021-05-06,GME,0.009547945016728529
698,2021-05-07,GME,0.0006209245513761252
699,2021-05-10,GME,-0.1177054471892439
700,2021-05-11,GME,0.0255062903864632
701,2021-05-12,GME,-0.014603838064888802
702,2021-05-13,GME,0.1276261997817858
703,2021-05-14,GME,-0.02823689146309877
704,2021-05-17,GME,0.12161099603632422
705,2021-05-18,GME,0.00038747787238162663
706,2021-05-19,GME,-0.06777985031637868
707,2021-05-20,GME,0.009784373862344984
708,2021-05-21,GME,0.03628587334442094
709,2021-05-24,GME,0.018049824845309002
710,2021-05-25,GME,0.1513771452915326
711,2021-05-26,GME,0.14685957271057998
712,2021-05-27,GME,0.046596873936564066
713,2021-05-28,GME,-0.13516858445312704
714,2021-01-04,PLTR,0.0
715,2021-01-05,PLTR,0.05129327398373605
716,2021-01-06,PLTR,-0.04404531772067603
717,2021-01-07,PLTR,0.060174684143660305
718,2021-01-08,PLTR,0.007968199924551443
719,2021-01-11,PLTR,0.028556586527037096
720,2021-01-12,PLTR,0.0095951608187933
721,2021-01-13,PLTR,-0.02631731997420229
722,2021-01-14,PLTR,-0.023007755183573293
723,2021-01-15,PLTR,0.02848291126699878
724,2021-01-19,PLTR,0.03750923624558291
725,2021-01-20,PLTR,-0.010574142385243469
726,2021-01-21,PLTR,-0.013761708485540676
727,2021-01-22,PLTR,0.22637166575309434
728,2021-01-25,PLTR,0.10618883289635266
729,2021-01-26,PLTR,-0.024023519253001172
730,2021-01-27,PLTR,0.0976976731105961
731,2021-01-28,PLTR,-0.0895320379736171
732,2021-01-29,PLTR,-0.013551860171922022
733,2021-02-01,PLTR,-0.03529441349995241
734,2021-02-02,PLTR,-0.09055116197871291
735,2021-02-03,PLTR,0.02357547108009983
736,2021-02-04,PLTR,0.00908951597647383
737,2021-02-05,PLTR,0.06053285062706039
738,2021-02-08,PLTR,0.057076832378512764
739,2021-02-09,PLTR,0.05714297621850598
740,2021-02-10,PLTR,-0.06689910862964862
741,2021-02-11,PLTR,-0.07531534016323639
742,2021-02-12,PLTR,-0.03691593448487808
743,2021-02-16,PLTR,-0.13644559456122587
744,2021-02-17,PLTR,-0.02767839572038549
745,2021-02-18,PLTR,-0.07314263304834978
746,2021-02-19,PLTR,0.14164301780810348
747,2021-02-22,PLTR,-0.03509131981127006
748,2021-02-23,PLTR,-0.04567003683318832
749,2021-02-24,PLTR,-0.013549345954921186
750,2021-02-25,PLTR,-0.0965993923505036
751,2021-02-26,PLTR,-0.002507292060202404
752,2021-03-01,PLTR,0.03736833320141954
753,2021-03-02,PLTR,-0.013390337233179077
754,2021-03-03,PLTR,-0.037033539056715685
755,2021-03-04,PLTR,0.04719416313495177
756,2021-03-05,PLTR,-0.03204870731043159
757,2021-03-08,PLTR,-0.061564532113960194
758,2021-03-09,PLTR,0.07442508935196675
759,2021-03-10,PLTR,0.01999657606425949
760,2021-03-11,PLTR,0.07696102401066342
761,2021-03-12,PLTR,0.007082994585263318
762,2021-03-15,PLTR,-0.004840789879889623
763,2021-03-16,PLTR,-0.045045793686754466
764,2021-03-17,PLTR,-0.015742219160193135
765,2021-03-18,PLTR,-0.05002057437381496
766,2021-03-19,PLTR,0.014078914039646118
767,2021-03-22,PLTR,-0.004120334775025335
768,2021-03-23,PLTR,-0.040443552843928476
769,2021-03-24,PLTR,-0.06116221773307455
770,2021-03-25,PLTR,0.03149161614509605
771,2021-03-26,PLTR,0.0
772,2021-03-29,PLTR,-0.03837078214032611
773,2021-03-30,PLTR,0.01416525262170458
774,2021-03-31,PLTR,0.05516509738207314
775,2021-04-01,PLTR,-0.009491064248729222
776,2021-04-05,PLTR,0.01591092853542966
777,2021-04-06,PLTR,-0.007278990506801436
778,2021-04-07,PLTR,-0.016028103083911092
779,2021-04-08,PLTR,0.02202638108262773
780,2021-04-09,PLTR,0.026555872765751446
781,2021-04-12,PLTR,-0.029550514354483234
782,2021-04-13,PLTR,0.08536763536662036
783,2021-04-14,PLTR,-0.0700611884300203
784,2021-04-15,PLTR,-0.023480316278554028
785,2021-04-16,PLTR,-0.029813708415154242
786,2021-04-19,PLTR,-0.02386957645009808
787,2021-04-20,PLTR,-0.00731933015757911
788,2021-04-21,PLTR,0.03828427352921432
789,2021-04-22,PLTR,0.010112262505755648
790,2021-04-23,PLTR,0.023774589918547282
791,2021-04-26,PLTR,0.02946344252361129
792,2021-04-27,PLTR,-0.009585464127742499
793,2021-04-28,PLTR,-0.001257020051735645
794,2021-04-29,PLTR,-0.020331048867407452
795,2021-04-30,PLTR,-0.0142213088973609
796,2021-05-03,PLTR,-0.032645231310578546
797,2021-05-04,PLTR,-0.030043218480046298
798,2021-05-05,PLTR,-0.022903538317601512
799,2021-05-06,PLTR,-0.051417701033833994
800,2021-05-07,PLTR,-0.017068695074928215
801,2021-05-10,PLTR,-0.0670057343122422
802,2021-05-11,PLTR,0.09002972907993019
803,2021-05-12,PLTR,-0.06754483691223034
804,2021-05-13,PLTR,-0.02791370429055814
805,2021-05-14,PLTR,0.08900534611199874
806,2021-05-17,PLTR,0.01874742475226831
807,2021-05-18,PLTR,0.03741446982145955
808,2021-05-19,PLTR,-0.027202808213032923
809,2021-05-20,PLTR,-0.0029069528680160882
810,2021-05-21,PLTR,0.0067698221599994364
811,2021-05-24,PLTR,0.022397854150717017
812,2021-05-25,PLTR,0.012178147502081429
813,2021-05-26,PLTR,0.02935996626465453
814,2021-05-27,PLTR,0.02588274350286353
815,2021-05-28,PLTR,0.01095301165307871
816,2021-01-04,RKT,0.0
817,2021-01-05,RKT,-0.005515255084172384
818,2021-01-06,RKT,-0.02752454459200565
819,2021-01-07,RKT,0.01894084068738043
820,2021-01-08,RKT,0.011595840524214588
821,2021-01-11,RKT,-0.005529015412837571
822,2021-01-12,RKT,-0.010641144654927189
823,2021-01-13,RKT,0.015167155674522696
824,2021-01-14,RKT,0.011474255287472066
825,2021-01-15,RKT,-0.028170845856146796
826,2021-01-19,RKT,-0.003065905240406848
827,2021-01-20,RKT,0.016747432358869937
828,2021-01-21,RKT,0.005019967296914187
829,2021-01-22,RKT,0.003998087514795378
830,2021-01-25,RKT,0.14549205253813927
831,2021-01-26,RKT,-0.021356212526148145
832,2021-01-27,RKT,0.013129229521233493
833,2021-01-28,RKT,-0.07631777283158828
834,2021-01-29,RKT,0.002343557021005843
835,2021-02-01,RKT,0.008391711246158713
836,2021-02-02,RKT,-0.0282505215019565
837,2021-02-03,RKT,0.01281150368909766
838,2021-02-04,RKT,0.016830707396710495
839,2021-02-05,RKT,0.0027777667320847423
840,2021-02-08,RKT,-0.00046233331677564195
841,2021-02-09,RKT,-0.017261928785786893
842,2021-02-10,RKT,-0.014695715715330532
843,2021-02-11,RKT,-0.012977867296356218
844,2021-02-12,RKT,0.0004837702046930127
845,2021-02-16,RKT,-0.005333417704600761
846,2021-02-17,RKT,-0.025604528670580246
847,2021-02-18,RKT,0.0009970043940184755
848,2021-02-19,RKT,0.009915849996039812
849,2021-02-22,RKT,0.006882983942841301
850,2021-02-23,RKT,-0.020292706836572343
851,2021-02-24,RKT,0.015873275303363004
852,2021-02-25,RKT,-0.0208858938421981
853,2021-02-26,RKT,0.0934812347886348
854,2021-03-01,RKT,0.10627545191974788
855,2021-03-02,RKT,0.537623741114432
856,2021-03-03,RKT,-0.39553848099103556
857,2021-03-04,RKT,-0.041923419741703424
858,2021-03-05,RKT,-0.0677703347749036
859,2021-03-08,RKT,0.0295709156387494
860,2021-03-09,RKT,0.031078226459110375
861,2021-03-10,RKT,0.01788542960351702
862,2021-03-11,RKT,-0.004635034858207519
863,2021-03-12,RKT,-0.032260850112913526
864,2021-03-15,RKT,0.031098708315134185
865,2021-03-16,RKT,-0.03149863748807392
866,2021-03-17,RKT,-0.020202707317519466
867,2021-03-18,RKT,-0.058840483509092635
868,2021-03-19,RKT,-0.0012995750841788378
869,2021-03-22,RKT,-0.0034737301380325016
870,2021-03-23,RKT,0.0021725467447420654
871,2021-03-24,RKT,-0.02282805196564644
872,2021-03-25,RKT,-0.002222767959558344
873,2021-03-26,RKT,0.06211571944955824
874,2021-03-29,RKT,-0.0046112264673239985
875,2021-03-30,RKT,-0.02553323706356401
876,2021-03-31,RKT,-0.0047526815827838645
877,2021-04-01,RKT,-0.023664597859349493
878,2021-04-05,RKT,-0.0048899276615972575
879,2021-04-06,RKT,0.009314730633258042
880,2021-04-07,RKT,-0.003095279744424837
881,2021-04-08,RKT,-0.00044297803454509504
882,2021-04-09,RKT,0.007943568088817063
883,2021-04-12,RKT,-0.025825118327424745
884,2021-04-13,RKT,0.035884225430984636
885,2021-04-14,RKT,-0.032282243888270036
886,2021-04-15,RKT,0.0226626107022005
887,2021-04-16,RKT,-0.028522404720289423
888,2021-04-19,RKT,-0.004985308656797096
889,2021-04-20,RKT,-0.015568086868378189
890,2021-04-21,RKT,0.010557800334761076
891,2021-04-22,RKT,-0.0013707463413438023
892,2021-04-23,RKT,0.012721606206632732
893,2021-04-26,RKT,0.018784098039107543
894,2021-04-27,RKT,0.014515316593984631
895,2021-04-28,RKT,-0.001748208835919544
896,2021-04-29,RKT,0.001748208835919545
897,2021-04-30,RKT,-0.019846245729924473
898,2021-05-03,RKT,0.0022246610381716943
899,2021-05-04,RKT,-0.00044455341619938657
900,2021-05-05,RKT,0.013689746703962623
901,2021-05-06,RKT,-0.1817953339577246
902,2021-05-07,RKT,-0.04960586069827914
903,2021-05-10,RKT,-0.024057121306631103
904,2021-05-11,RKT,-0.02988730897564601
905,2021-05-12,RKT,-0.027204462333346325
906,2021-05-13,RKT,-0.00601327012092665
907,2021-05-14,RKT,0.04481883504657471
908,2021-05-17,RKT,0.022805983827254413
909,2021-05-18,RKT,-0.007355006811925897
910,2021-05-19,RKT,-0.029973451111498167
911,2021-05-20,RKT,0.008158517916020784
912,2021-05-21,RKT,-0.01697430322167866
913,2021-05-24,RKT,-0.0023641213934771995
914,2021-05-25,RKT,-0.0053396837065636665
915,2021-05-26,RKT,0.03793858232546285
916,2021-05-27,RKT,0.049717097313366515
917,2021-05-28,RKT,-0.03550019518988135
918,2021-01-04,SENS,0.0
919,2021-01-05,SENS,0.021277378208016763
920,2021-01-06,SENS,-0.05629190162004437
921,2021-01-07,SENS,-0.020248168372547802
922,2021-01-08,SENS,-0.014882943972602829
923,2021-01-11,SENS,-0.018626816620180477
924,2021-01-12,SENS,0.025523443873818812
925,2021-01-13,SENS,0.01928586131833895
926,2021-01-14,SENS,0.298855428859498
927,2021-01-15,SENS,0.27510327767010173
928,2021-01-19,SENS,0.5898940866178165
929,2021-01-20,SENS,-0.06524045983163276
930,2021-01-21,SENS,-0.09831092929165094
931,2021-01-22,SENS,-0.04652007193207782
932,2021-01-25,SENS,0.24455768675275932
933,2021-01-26,SENS,-0.038001164564658955
934,2021-01-27,SENS,-0.1235212726068475
935,2021-01-28,SENS,-0.028284686588075182
936,2021-01-29,SENS,-0.0291081558963865
937,2021-02-01,SENS,0.12665130802556218
938,2021-02-02,SENS,0.018416708995248374
939,2021-02-03,SENS,-0.0036563076970486936
940,2021-02-04,SENS,-0.022223115196824315
941,2021-02-05,SENS,0.12648410909228858
942,2021-02-08,SENS,0.20516106589701927
943,2021-02-09,SENS,0.04725290161281101
944,2021-02-10,SENS,-0.02072617244601174
945,2021-02-11,SENS,-0.002621231022660009
946,2021-02-12,SENS,0.08788586347327343
947,2021-02-16,SENS,0.23651532134062378
948,2021-02-17,SENS,-0.10178264260626682
949,2021-02-18,SENS,-0.05395051206330837
950,2021-02-19,SENS,0.026259688550964767
951,2021-02-22,SENS,-0.12401188545314087
952,2021-02-23,SENS,-0.09482133138628533
953,2021-02-24,SENS,0.14489139108048366
954,2021-02-25,SENS,-0.12098589293634433
955,2021-02-26,SENS,-0.1079886007374316
956,2021-03-01,SENS,0.014514028821105977
957,2021-03-02,SENS,-0.05326704902133476
958,2021-03-03,SENS,-0.030866618448254904
959,2021-03-04,SENS,-0.17047971984890736
960,2021-03-05,SENS,-0.08128264701748093
961,2021-03-08,SENS,0.01600032608667546
962,2021-03-09,SENS,0.140451875923261
963,2021-03-10,SENS,0.05696676997633941
964,2021-03-11,SENS,0.0782872229667174
965,2021-03-12,SENS,-0.04623315086412641
966,2021-03-15,SENS,-0.0031595571962489775
967,2021-03-16,SENS,-0.0893155163370681
968,2021-03-17,SENS,0.07977650269129218
969,2021-03-18,SENS,-0.04910973419684301
970,2021-03-19,SENS,0.09592010675560961
971,2021-03-22,SENS,-0.06291384145870002
972,2021-03-23,SENS,-0.026317283546611645
973,2021-03-24,SENS,-0.10166363970012662
974,2021-03-25,SENS,0.06084168491630049
975,2021-03-26,SENS,-0.04618942220580375
976,2021-03-29,SENS,-0.0953101798043249
977,2021-03-30,SENS,0.08065791709382795
978,2021-03-31,SENS,-0.026169692073329243
979,2021-04-01,SENS,-0.022989587532424898
980,2021-04-05,SENS,-0.011696028891390823
981,2021-04-06,SENS,0.019418067876816054
982,2021-04-07,SENS,-0.02334734233570233
983,2021-04-08,SENS,0.027186115129478976
984,2021-04-09,SENS,-0.10919928845160283
985,2021-04-12,SENS,-0.08004263125732523
986,2021-04-13,SENS,-0.01869222673014813
987,2021-04-14,SENS,0.0
988,2021-04-15,SENS,-0.06831918036283685
989,2021-04-16,SENS,-0.04652003283681055
990,2021-04-19,SENS,-0.021391169524983083
991,2021-04-20,SENS,-0.04420611616796738
992,2021-04-21,SENS,0.16138832122368774
993,2021-04-22,SENS,-0.06453846000460177
994,2021-04-23,SENS,0.02531778353110258
995,2021-04-26,SENS,0.0998453522307896
996,2021-04-27,SENS,-0.05105523347442126
997,2021-04-28,SENS,0.08223813110168947
998,2021-04-29,SENS,-0.07275939571564853
999,2021-04-30,SENS,0.0
1000,2021-05-03,SENS,-0.043380255742367826
1001,2021-05-04,SENS,-0.04020638193114397
1002,2021-05-05,SENS,0.01020416024401339
1003,2021-05-06,SENS,-0.030930332690025198
1004,2021-05-07,SENS,-0.010526403080123783
1005,2021-05-10,SENS,-0.04879018309154183
1006,2021-05-11,SENS,0.032789857004866425
1007,2021-05-12,SENS,-0.021739965507499924
1008,2021-05-13,SENS,-0.06234313708579247
1009,2021-05-14,SENS,0.11583177086520886
1010,2021-05-17,SENS,0.02061932901721869
1011,2021-05-18,SENS,0.08786138534923459
1012,2021-05-19,SENS,0.00466200844211412
1013,2021-05-20,SENS,-0.023530587180201755
1014,2021-05-21,SENS,-0.04879011875636827
1015,2021-05-24,SENS,-0.005012537031211045
1016,2021-05-25,SENS,-0.06755814811270257
1017,2021-05-26,SENS,0.05745706185682438
1018,2021-05-27,SENS,0.04951501775456487
1019,2021-05-28,SENS,-0.00484262000285356
1020,2021-01-04,WKHS,0.0
1021,2021-01-05,WKHS,0.04607429355640222
1022,2021-01-06,WKHS,0.052963736670329886
1023,2021-01-07,WKHS,0.15445268773632748
1024,2021-01-08,WKHS,-0.07659153712232232
1025,2021-01-11,WKHS,0.007598660699168507
1026,2021-01-12,WKHS,-0.029147386786642193
1027,2021-01-13,WKHS,-0.01937104674435767
1028,2021-01-14,WKHS,0.002848412613604296
1029,2021-01-15,WKHS,-0.0529842558078986
1030,2021-01-19,WKHS,0.017834870731495044
1031,2021-01-20,WKHS,-0.018263421364387175
1032,2021-01-21,WKHS,-0.020788948728399745
1033,2021-01-22,WKHS,0.02847473825275671
1034,2021-01-25,WKHS,0.04978211066214616
1035,2021-01-26,WKHS,0.2641371680980021
1036,2021-01-27,WKHS,0.07827221380924483
1037,2021-01-28,WKHS,-0.050084128572925386
1038,2021-01-29,WKHS,0.03619502944373782
1039,2021-02-01,WKHS,0.12423719392802277
1040,2021-02-02,WKHS,-0.1274474874281833
1041,2021-02-03,WKHS,0.05238887034005608
1042,2021-02-04,WKHS,0.1369237153770805
1043,2021-02-05,WKHS,-0.017816201216875268
1044,2021-02-08,WKHS,-0.02392337016323282
1045,2021-02-09,WKHS,0.013527187726579707
1046,2021-02-10,WKHS,-0.043999457935170815
1047,2021-02-11,WKHS,-0.026345043780160053
1048,2021-02-12,WKHS,-0.03449087294685828
1049,2021-02-16,WKHS,-0.05919218530477227
1050,2021-02-17,WKHS,-0.050506684594660636
1051,2021-02-18,WKHS,-0.03802503663600348
1052,2021-02-19,WKHS,0.05423578417083325
1053,2021-02-22,WKHS,-0.0503994354676836
1054,2021-02-23,WKHS,-0.6436583167009284
1055,2021-02-24,WKHS,-0.0845573897316309
1056,2021-02-25,WKHS,0.22089386849082993
1057,2021-02-26,WKHS,-0.15441572554768004
1058,2021-03-01,WKHS,0.06985830184490303
1059,2021-03-02,WKHS,-0.07233514004439155
1060,2021-03-03,WKHS,-0.07797824021861721
1061,2021-03-04,WKHS,-0.031316380520428164
1062,2021-03-05,WKHS,-0.051803032929241245
1063,2021-03-08,WKHS,0.1212568374857203
1064,2021-03-09,WKHS,0.05338789674954287
1065,2021-03-10,WKHS,-0.025396273637436805
1066,2021-03-11,WKHS,0.09336923389216126
1067,2021-03-12,WKHS,-0.03666393462450325
1068,2021-03-15,WKHS,0.055345481291119054
1069,2021-03-16,WKHS,-0.0660726579236819
1070,2021-03-17,WKHS,0.01427744449838197
1071,2021-03-18,WKHS,-0.0947197295219622
1072,2021-03-19,WKHS,0.04569330449128433
1073,2021-03-22,WKHS,-0.03086863738484516
1074,2021-03-23,WKHS,-0.0722886822734759
1075,2021-03-24,WKHS,-0.09592934805981662
1076,2021-03-25,WKHS,0.026887329935805268
1077,2021-03-26,WKHS,-0.008882359490956471
1078,2021-03-29,WKHS,-0.03942887548090292
1079,2021-03-30,WKHS,0.03570446210306072
1080,2021-03-31,WKHS,0.027237667495136942
1081,2021-04-01,WKHS,0.02651533876456563
1082,2021-04-05,WKHS,-0.06652074122224272
1083,2021-04-06,WKHS,0.04290605427975441
1084,2021-04-07,WKHS,-0.04479745783474968
1085,2021-04-08,WKHS,0.01540514594348296
1086,2021-04-09,WKHS,-0.025298690551688586
1087,2021-04-12,WKHS,-0.056236571110611554
1088,2021-04-13,WKHS,0.05547144260233327
1089,2021-04-14,WKHS,-0.03703400667893116
1090,2021-04-15,WKHS,-0.07759671290849815
1091,2021-04-16,WKHS,0.1271807962589085
1092,2021-04-19,WKHS,-0.04879009929362802
1093,2021-04-20,WKHS,-0.026539548202434936
1094,2021-04-21,WKHS,0.015366220390489762
1095,2021-04-22,WKHS,0.017108048104500256
1096,2021-04-23,WKHS,0.00039440855120800536
1097,2021-04-26,WKHS,0.04246097044986471
1098,2021-04-27,WKHS,-0.01753758606489831
1099,2021-04-28,WKHS,0.0023050131818316637
1100,2021-04-29,WKHS,-0.03276424789277007
1101,2021-04-30,WKHS,-0.017600399399882307
1102,2021-05-03,WKHS,-0.05644654248344935
1103,2021-05-04,WKHS,-0.044529419596116476
1104,2021-05-05,WKHS,-0.019838366880446982
1105,2021-05-06,WKHS,-0.13327120713407542
1106,2021-05-07,WKHS,0.0031169569802194166
1107,2021-05-10,WKHS,-0.1617870132269892
1108,2021-05-11,WKHS,0.0048661851346001326
1109,2021-05-12,WKHS,-0.06907952518601357
1110,2021-05-13,WKHS,-0.02768799642212727
1111,2021-05-14,WKHS,0.07963131423710272
1112,2021-05-17,WKHS,0.018349091573169593
1113,2021-05-18,WKHS,0.0870113769896297
1114,2021-05-19,WKHS,-0.0011117543122943668
1115,2021-05-20,WKHS,-0.04667891841612233
1116,2021-05-21,WKHS,-0.014084726480572386
1117,2021-05-24,WKHS,-0.01788951876448377
1118,2021-05-25,WKHS,-0.020669437171056012
1119,2021-05-26,WKHS,0.1147754849497887
1120,2021-05-27,WKHS,0.052278545639990445
1121,2021-05-28,WKHS,-0.02633116874468408
1122,2021-01-04,WWE,0.0
1123,2021-01-05,WWE,0.016800028218093736
1124,2021-01-06,WWE,0.009946204852492393
1125,2021-01-07,WWE,-0.0014443181748559604
1126,2021-01-08,WWE,-0.003930840266648822
1127,2021-01-11,WWE,-0.020735962626354947
1128,2021-01-12,WWE,0.030431679761315767
1129,2021-01-13,WWE,0.029732252782260944
1130,2021-01-14,WWE,0.029454291384704307
1131,2021-01-15,WWE,-0.016584082745314577
1132,2021-01-19,WWE,0.024294243554264336
1133,2021-01-20,WWE,-0.010228843123008383
1134,2021-01-21,WWE,0.01997382089101476
1135,2021-01-22,WWE,0.05421729938927274
1136,2021-01-25,WWE,-0.028500312980943878
1137,2021-01-26,WWE,0.06284603626631907
1138,2021-01-27,WWE,-0.0003481231824312755
1139,2021-01-28,WWE,-0.01667722445065948
1140,2021-01-29,WWE,-0.0028364001616853042
1141,2021-02-01,WWE,0.021948012124397145
1142,2021-02-02,WWE,-0.007320946849238135
1143,2021-02-03,WWE,-0.011436756200764028
1144,2021-02-04,WWE,-0.009065912192260299
1145,2021-02-05,WWE,-0.12884852401674526
1146,2021-02-08,WWE,-0.03745914155870821
1147,2021-02-09,WWE,-0.0038030278772786317
1148,2021-02-10,WWE,-0.011925153540540653
1149,2021-02-11,WWE,0.008107607411345025
1150,2021-02-12,WWE,-0.013908531978731983
1151,2021-02-16,WWE,0.0019374103003621413
1152,2021-02-17,WWE,0.021066914828741293
1153,2021-02-18,WWE,-0.004643403816151354
1154,2021-02-19,WWE,-0.009778912219792026
1155,2021-02-22,WWE,0.01946320273585406
1156,2021-02-23,WWE,0.010628488090756286
1157,2021-02-24,WWE,0.03202716310655912
1158,2021-02-25,WWE,-0.018438381951027906
1159,2021-02-26,WWE,0.01017309607322399
1160,2021-03-01,WWE,0.06067224119329907
1161,2021-03-02,WWE,0.0077806099933639865
1162,2021-03-03,WWE,-0.02062719521691357
1163,2021-03-04,WWE,0.014559701463595828
1164,2021-03-05,WWE,0.03586487233619196
1165,2021-03-08,WWE,0.04045491854144522
1166,2021-03-09,WWE,-0.012054754695239105
1167,2021-03-10,WWE,0.02030265358446904
1168,2021-03-11,WWE,0.018355395217315357
1169,2021-03-12,WWE,-0.016469072734455813
1170,2021-03-15,WWE,0.008008383599250461
1171,2021-03-16,WWE,0.0008666791776099793
1172,2021-03-17,WWE,-0.020124951093965986
1173,2021-03-18,WWE,-0.010841670523514917
1174,2021-03-19,WWE,0.020517165894940567
1175,2021-03-22,WWE,0.010795903972350016
1176,2021-03-23,WWE,-0.02401312015899122
1177,2021-03-24,WWE,0.0038952107056166763
1178,2021-03-25,WWE,-0.023963953452945788
1179,2021-03-26,WWE,-0.004535155165391262
1180,2021-03-29,WWE,0.019624361008186365
1181,2021-03-30,WWE,-0.002499097846629202
1182,2021-03-31,WWE,-0.030671172097020877
1183,2021-04-01,WWE,0.0242160554132512
1184,2021-04-05,WWE,-0.0018004771243537482
1185,2021-04-06,WWE,0.010041281320498922
1186,2021-04-07,WWE,0.007996502245991875
1187,2021-04-08,WWE,-0.007283091911738017
1188,2021-04-09,WWE,0.03967318787231633
1189,2021-04-12,WWE,-0.0270944218179005
1190,2021-04-13,WWE,-0.007954098887884436
1191,2021-04-14,WWE,-0.0021317992439936284
1192,2021-04-15,WWE,0.009029044799229995
1193,2021-04-16,WWE,-0.006719761102428831
1194,2021-04-19,WWE,0.006719761102428852
1195,2021-04-20,WWE,-0.0028238607267793486
1196,2021-04-21,WWE,0.006342459496033213
1197,2021-04-22,WWE,-0.012725470540324024
1198,2021-04-23,WWE,-0.03603833477953747
1199,2021-04-26,WWE,0.025308577190203557
1200,2021-04-27,WWE,0.002334580738207381
1201,2021-04-28,WWE,-0.003593907988872805
1202,2021-04-29,WWE,0.002337519155695723
1203,2021-04-30,WWE,-0.010289822536756294
1204,2021-05-03,WWE,0.01405426339072578
1205,2021-05-04,WWE,-0.028124855554797344
1206,2021-05-05,WWE,-0.002395230422509039
1207,2021-05-06,WWE,0.013740254872312962
1208,2021-05-07,WWE,-0.001638899651431463
1209,2021-05-10,WWE,-0.005116013015767435
1210,2021-05-11,WWE,-0.009941188619049522
1211,2021-05-12,WWE,-0.023208937246562703
1212,2021-05-13,WWE,0.0
1213,2021-05-14,WWE,0.016526146133109272
1214,2021-05-17,WWE,0.0039037673680675056
1215,2021-05-18,WWE,-0.01740476762277885
1216,2021-05-19,WWE,-0.005300080444018577
1217,2021-05-20,WWE,0.03615754380183813
1218,2021-05-21,WWE,0.05207091995147365
1219,2021-05-24,WWE,0.0064085945530400765
1220,2021-05-25,WWE,-0.011111215122715117
1221,2021-05-26,WWE,-0.007007697067849544
1222,2021-05-27,WWE,-0.0036988664026842495
